ball,1,3.2,Lancashire,AN Petersen,KR Brown,P Coughlin,1,0,,,,,,"",""
ball,1,3.3,Lancashire,KR Brown,AN Petersen,P Coughlin,4,0,,,,,,"",""
ball,1,3.4,Lancashire,KR Brown,AN Petersen,P Coughlin,0,0,,,,,,"",""
ball,1,3.5,Lancashire,KR Brown,AN Petersen,P Coughlin,0,0,,,,,,"",""
ball,1,3.6,Lancashire,KR Brown,AN Petersen,P Coughlin,0,0,,,,,,"",""
ball,1,4.1,Lancashire,AN Petersen,KR Brown,U Arshad,1,0,,,,,,"",""
ball,1,4.2,Lancashire,KR Brown,AN Petersen,U Arshad,0,0,,,,,,"",""
ball,1,4.3,Lancashire,KR Brown,AN Petersen,U Arshad,0,0,,,,,,"",""
ball,1,4.4,Lancashire,KR Brown,AN Petersen,U Arshad,0,0,,,,,,"",""
ball,1,4.5,Lancashire,KR Brown,AN Petersen,U Arshad,0,0,,,,,,"",""
ball,1,4.6,Lancashire,KR Brown,AN Petersen,U Arshad,0,0,,,,,,"",""
ball,1,5.1,Lancashire,AN Petersen,KR Brown,SG Borthwick,1,0,,,,,,"",""
ball,1,5.2,Lancashire,KR Brown,AN Petersen,SG Borthwick,4,0,,,,,,"",""
ball,1,5.3,Lancashire,KR Brown,AN Petersen,SG Borthwick,1,0,,,,,,"",""
ball,1,5.4,Lancashire,AN Petersen,KR Brown,SG Borthwick,1,0,,,,,,"",""
ball,1,5.5,Lancashire,KR Brown,AN Petersen,SG Borthwick,1,0,,,,,,"",""
ball,1,5.6,Lancashire,AN Petersen,KR Brown,SG Borthwick,0,0,,,,,,"",""
ball,1,6.1,Lancashire,KR Brown,AN Petersen,KK Jennings,0,0,,,,,,"",""
ball,1,6.2,Lancashire,KR Brown,AN Petersen,KK Jennings,0,0,,,,,,"",""
ball,1,6.3,Lancashire,KR Brown,AN Petersen,KK Jennings,2,0,,,,,,"",""
ball,1,6.4,Lancashire,KR Brown,AN Petersen,KK Jennings,0,0,,,,,,"",""
ball,1,6.5,Lancashire,KR Brown,AN Petersen,KK Jennings,0,0,,,,,,"",""
ball,1,6.6,Lancashire,KR Brown,AN Petersen,KK Jennings,0,0,,,,,,"",""
