version,1.7.0
info,balls_per_over,6
info,team,Essex
info,team,The Blaze
info,gender,female
info,season,2025
info,date,2025/05/06
info,event,ECB Women's One-Day Cup
info,match_number,17
info,venue,"Haslegrave Ground, Loughborough"
info,city,Loughborough
info,toss_winner,The Blaze
info,toss_decision,field
info,umpire,Naeem Ashraf
info,umpire,NA Mallender
info,match_referee,JJ Swift
info,winner,The Blaze
info,winner_wickets,5
info,player,Essex,G Scrivens
info,player,Essex,AJ Macleod
info,player,Essex,CL Griffith
info,player,Essex,J Grewcock
info,player,Essex,F Miller
info,player,Essex,Sophia Smale
info,player,Essex,AD Carr
info,player,Essex,E Gray
info,player,Essex,E MacGregor
info,player,Essex,KL Coppack
info,player,Essex,AH Maqsood
info,player,The Blaze,AE Jones
info,player,The Blaze,TT Beaumont
info,player,The Blaze,KE Bryce
info,player,The Blaze,SJ Bryce
info,player,The Blaze,GEB Boyce
info,player,The Blaze,O Prendergast
info,player,The Blaze,E Claridge
info,player,The Blaze,S Glenn
info,player,The Blaze,J Groves
info,player,The Blaze,G Ballinger
info,player,The Blaze,CM McCarthy
info,registry,people,AD Carr,c3f4dc55
info,registry,people,AE Jones,b05e45e4
info,registry,people,AH Maqsood,f61e2829
info,registry,people,AJ Macleod,e7f06080
info,registry,people,CL Griffith,85ce4231
info,registry,people,CM McCarthy,7ce7fb3c
info,registry,people,E Claridge,d8c6a647
info,registry,people,E Gray,58717de2
info,registry,people,E MacGregor,672aff32
info,registry,people,F Miller,9d9edf14
info,registry,people,G Ballinger,2f485713
info,registry,people,G Scrivens,7306c48d
info,registry,people,GEB Boyce,5b1f15fc
info,registry,people,J Grewcock,92b94582
info,registry,people,J Groves,11ff23e3
info,registry,people,JJ Swift,78deed6e
info,registry,people,KE Bryce,f13d3eba
info,registry,people,KL Coppack,24596e4d
info,registry,people,ML Kirk,2dece89c
info,registry,people,NA Mallender,3b5dfcd4
info,registry,people,Naeem Ashraf,1866938c
info,registry,people,O Prendergast,d8f20ba5
info,registry,people,S Glenn,b34e0c77
info,registry,people,SJ Bryce,2ca65aee
info,registry,people,Sophia Smale,c296dba1
info,registry,people,TT Beaumont,b2664905
ball,1,0.1,Essex,G Scrivens,AJ Macleod,G Ballinger,0,0,,,,,,"",""
ball,1,0.2,Essex,G Scrivens,AJ Macleod,G Ballinger,1,0,,,,,,"",""
ball,1,0.3,Essex,AJ Macleod,G Scrivens,G Ballinger,0,0,,,,,,bowled,AJ Macleod
ball,1,0.4,Essex,CL Griffith,G Scrivens,G Ballinger,0,0,,,,,,"",""
ball,1,0.5,Essex,CL Griffith,G Scrivens,G Ballinger,0,0,,,,,,"",""
ball,1,0.6,Essex,CL Griffith,G Scrivens,G Ballinger,4,0,,,,,,"",""
ball,1,1.1,Essex,G Scrivens,CL Griffith,CM McCarthy,0,0,,,,,,"",""
ball,1,1.2,Essex,G Scrivens,CL Griffith,CM McCarthy,0,0,,,,,,"",""
ball,1,1.3,Essex,G Scrivens,CL Griffith,CM McCarthy,4,0,,,,,,"",""
ball,1,1.4,Essex,G Scrivens,CL Griffith,CM McCarthy,0,0,,,,,,"",""
ball,1,1.5,Essex,G Scrivens,CL Griffith,CM McCarthy,0,0,,,,,,"",""
ball,1,1.6,Essex,G Scrivens,CL Griffith,CM McCarthy,0,0,,,,,,"",""
ball,1,2.1,Essex,CL Griffith,G Scrivens,G Ballinger,1,0,,,,,,"",""
ball,1,2.2,Essex,G Scrivens,CL Griffith,G Ballinger,0,0,,,,,,"",""
ball,1,2.3,Essex,G Scrivens,CL Griffith,G Ballinger,0,0,,,,,,"",""
ball,1,2.4,Essex,G Scrivens,CL Griffith,G Ballinger,1,0,,,,,,"",""
ball,1,2.5,Essex,CL Griffith,G Scrivens,G Ballinger,1,0,,,,,,"",""
ball,1,2.6,Essex,G Scrivens,CL Griffith,G Ballinger,0,0,,,,,,"",""
ball,1,3.1,Essex,CL Griffith,G Scrivens,CM McCarthy,0,1,1,,,,,"",""
ball,1,3.2,Essex,CL Griffith,G Scrivens,CM McCarthy,0,0,,,,,,"",""
ball,1,3.3,Essex,CL Griffith,G Scrivens,CM McCarthy,0,0,,,,,,"",""
ball,1,3.4,Essex,CL Griffith,G Scrivens,CM McCarthy,0,1,1,,,,,"",""
