version,1.7.0
info,balls_per_over,6
info,team,Durham
info,team,Leicestershire
info,gender,male
info,season,2017
info,date,2017/08/06
info,date,2017/08/07
info,date,2017/08/08
info,date,2017/08/09
info,event,Specsavers County Championship
info,venue,"Grace Road, Leicester"
info,city,Leicester
info,toss_winner,Durham
info,toss_decision,bat
info,umpire,M Burns
info,umpire,NL Bainton
info,outcome,draw
info,player,Durham,CT Steel
info,player,Durham,TWM Latham
info,player,Durham,JTA Burnham
info,player,Durham,G Clark
info,player,Durham,PD Collingwood
info,player,Durham,MJ Richardson
info,player,Durham,RD Pringle
info,player,Durham,P Coughlin
info,player,Durham,MJ Potts
info,player,Durham,C Rushworth
info,player,Durham,G Onions
info,player,Leicestershire,PJ Horton
info,player,Leicestershire,HE Dearden
info,player,Leicestershire,CN Ackermann
info,player,Leicestershire,EJH Eckersley
info,player,Leicestershire,AM Ali
info,player,Leicestershire,NJ Dexter
info,player,Leicestershire,LJ Hill
info,player,Leicestershire,A Shahzad
info,player,Leicestershire,CF Parkinson
info,player,Leicestershire,D Klein
info,player,Leicestershire,GT Griffiths
info,registry,people,A Shahzad,a73321d3
info,registry,people,AM Ali,e3434f95
info,registry,people,C Rushworth,e737a5fe
info,registry,people,CF Parkinson,aa1210d8
info,registry,people,CN Ackermann,e734d090
info,registry,people,CT Steel,5899dceb
info,registry,people,D Klein,aeab0d4f
info,registry,people,EJH Eckersley,d510d457
info,registry,people,G Clark,4fd09cfc
info,registry,people,G Onions,c1f6c27e
info,registry,people,GT Griffiths,79c7041c
info,registry,people,HE Dearden,c41ba637
info,registry,people,JTA Burnham,a4a2a0c0
info,registry,people,LJ Hill,35f9a295
info,registry,people,M Burns,b3bd0666
info,registry,people,MJ Potts,894b2d25
info,registry,people,MJ Richardson,22176fe7
info,registry,people,NJ Dexter,dc670143
info,registry,people,NL Bainton,cd219cb3
info,registry,people,P Coughlin,71440756
info,registry,people,PD Collingwood,a386e91b
info,registry,people,PJ Horton,6f4775f7
info,registry,people,RD Pringle,757502b5
info,registry,people,TWM Latham,e824e6ee
ball,1,0.1,Durham,CT Steel,TWM Latham,D Klein,4,0,,,,,,"",""
ball,1,0.2,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,0.3,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,0.4,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,0.5,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,0.6,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,1.1,Durham,TWM Latham,CT Steel,A Shahzad,1,0,,,,,,"",""
ball,1,1.2,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,1.3,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,1.4,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,1.5,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,1.6,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,2.1,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,2.2,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,2.3,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,2.4,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,2.5,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,2.6,Durham,TWM Latham,CT Steel,D Klein,0,0,,,,,,"",""
ball,1,3.1,Durham,CT Steel,TWM Latham,A Shahzad,4,0,,,,,,"",""
ball,1,3.2,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,3.3,Durham,CT Steel,TWM Latham,A Shahzad,0,0,,,,,,"",""
ball,1,3.4,Durham,CT Steel,TWM Latham,A Shahzad,1,0,,,,,,"",""
ball,1,3.5,Durham,TWM Latham,CT Steel,A Shahzad,0,0,,,,,,"",""
ball,1,3.6,Durham,TWM Latham,CT Steel,A Shahzad,0,0,,,,,,"",""
ball,1,4.1,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,4.2,Durham,CT Steel,TWM Latham,D Klein,0,0,,,,,,"",""
ball,1,4.3,Durham,CT Steel,TWM Latham,D Klein,0,2,,2,,,,"",""
