version,1.7.0
info,balls_per_over,6
info,team,Dolphins
info,team,Warriors
info,gender,male
info,season,2015/16
info,date,2015/11/20
info,event,Ram Slam T20 Challenge
info,venue,"Buffalo Park, East London"
info,city,East London
info,toss_winner,Dolphins
info,toss_decision,bat
info,umpire,BP Jele
info,umpire,GH Pienaar
info,reserve_umpire,LJ Willemse
info,match_referee,SB Lambson
info,outcome,no result
info,player,Dolphins,MN van Wyk
info,player,Dolphins,VB van Jaarsveld
info,player,Dolphins,C Chetty
info,player,Dolphins,K Zondo
info,player,Dolphins,DA Miller
info,player,Dolphins,DJ Bravo
info,player,Dolphins,R McLaren
info,player,Dolphins,AL Phehlukwayo
info,player,Dolphins,CJ Alexander
info,player,Dolphins,KA Maharaj
info,player,Dolphins,A Myoli
info,player,Warriors,JT Smuts
info,player,Warriors,GL Cloete
info,player,Warriors,CA Ingram
info,player,Warriors,MY Vallie
info,player,Warriors,C Jonker
info,player,Warriors,C Fortuin
info,player,Warriors,MJ Nqolo
info,player,Warriors,ACR Birch
info,player,Warriors,SSB Magala
info,player,Warriors,BD Walters
info,player,Warriors,L Mbane
info,registry,people,A Myoli,c50bfbc2
info,registry,people,ACR Birch,9df3a2f4
info,registry,people,AL Phehlukwayo,ab6b1c45
info,registry,people,BD Walters,1e182ae2
info,registry,people,BP Jele,7bb1331e
info,registry,people,C Chetty,27ca3a11
info,registry,people,C Fortuin,f25cebec
info,registry,people,C Jonker,a81d6706
info,registry,people,CA Ingram,c995d726
info,registry,people,CJ Alexander,26d9937d
info,registry,people,DA Miller,d67d5f00
info,registry,people,DJ Bravo,87e562a9
info,registry,people,GH Pienaar,3516e46b
info,registry,people,GL Cloete,3bf40832
info,registry,people,JT Smuts,42172c3c
info,registry,people,K Zondo,4aad78d3
info,registry,people,KA Maharaj,0b60eb09
info,registry,people,L Mbane,ca322fd6
info,registry,people,LJ Willemse,bec17912
info,registry,people,MJ Nqolo,af917dde
info,registry,people,MN van Wyk,710dd98c
info,registry,people,MY Vallie,9fa54c94
info,registry,people,R McLaren,c654af19
info,registry,people,SB Lambson,4146063f
info,registry,people,SSB Magala,8361e524
info,registry,people,VB van Jaarsveld,890b877d
ball,1,0.1,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,0,,,,,,"",""
ball,1,0.2,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,0,,,,,,"",""
ball,1,0.3,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,0,,,,,,"",""
ball,1,0.4,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,0,,,,,,"",""
ball,1,0.5,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,0,,,,,,"",""
ball,1,0.6,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,1,0,,,,,,"",""
ball,1,1.1,Dolphins,MN van Wyk,VB van Jaarsveld,BD Walters,0,0,,,,,,"",""
ball,1,1.2,Dolphins,MN van Wyk,VB van Jaarsveld,BD Walters,1,0,,,,,,"",""
ball,1,1.3,Dolphins,VB van Jaarsveld,MN van Wyk,BD Walters,0,0,,,,,,"",""
ball,1,1.4,Dolphins,VB van Jaarsveld,MN van Wyk,BD Walters,2,0,,,,,,"",""
ball,1,1.5,Dolphins,VB van Jaarsveld,MN van Wyk,BD Walters,0,0,,,,,,"",""
ball,1,1.6,Dolphins,VB van Jaarsveld,MN van Wyk,BD Walters,2,0,,,,,,"",""
ball,1,2.1,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,1,,,,1,,"",""
ball,1,2.2,Dolphins,VB van Jaarsveld,MN van Wyk,ACR Birch,1,0,,,,,,"",""
ball,1,2.3,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,1,0,,,,,,"",""
ball,1,2.4,Dolphins,VB van Jaarsveld,MN van Wyk,ACR Birch,1,0,,,,,,"",""
ball,1,2.5,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,4,0,,,,,,"",""
ball,1,2.6,Dolphins,MN van Wyk,VB van Jaarsveld,ACR Birch,0,1,,,,1,,"",""
ball,1,3.1,Dolphins,MN van Wyk,VB van Jaarsveld,BD Walters,0,0,,,,,,"",""
ball,1,3.2,Dolphins,MN van Wyk,VB van Jaarsveld,BD Walters,0,0,,,,,,"",""
